,Unnamed: 0,size,status,setup_time,solve_time,run_time,obj,iters
234,robust_kalman_filter_N_50_i_14,1550,QOCO_SOLVED,0.000169261,0.000924585,0.001093846,1614.7514781023538,12
235,robust_kalman_filter_N_50_i_15,1550,QOCO_SOLVED,0.00018469,0.000775124,0.000959814,2204.506361282165,10
236,robust_kalman_filter_N_50_i_16,1550,QOCO_SOLVED,0.000178741,0.000762314,0.000941055,1245.3581472736412,10
237,robust_kalman_filter_N_50_i_17,1550,QOCO_SOLVED,0.000175791,0.000845354,0.001021145,2792.488642077876,11
238,robust_kalman_filter_N_50_i_18,1550,QOCO_SOLVED,0.000198981,0.000817233,0.001016214,2480.0657823177776,10
239,robust_kalman_filter_N_50_i_19,1550,QOCO_SOLVED,0.000188901,0.000967254,0.0011561549999999,1544.7495941560803,12
240,robust_kalman_filter_N_75_i_0,2325,QOCO_SOLVED,0.000267861,0.001257276,0.001525137,2944.2086057885112,11
241,robust_kalman_filter_N_75_i_1,2325,QOCO_SOLVED,0.000318101,0.001155715,0.001473816,2400.298135044473,10
242,robust_kalman_filter_N_75_i_2,2325,QOCO_SOLVED,0.000276762,0.001175505,0.001452267,3077.582662256085,10
243,robust_kalman_filter_N_75_i_3,2325,QOCO_SOLVED,0.000332151,0.001274145,0.001606296,3226.0529096195023,11
244,robust_kalman_filter_N_75_i_4,2325,QOCO_SOLVED,0.000260371,0.001373736,0.001634107,2618.143225950316,12
245,robust_kalman_filter_N_75_i_5,2325,QOCO_SOLVED,0.000258881,0.001279286,0.001538167,2054.4567531200023,11
246,robust_kalman_filter_N_75_i_6,2325,QOCO_SOLVED,0.000276741,0.001155115,0.001431856,3079.5656903014915,10
247,robust_kalman_filter_N_75_i_7,2325,QOCO_SOLVED,0.000266711,0.001188625,0.001455336,2465.041256384476,10
248,robust_kalman_filter_N_75_i_8,2325,QOCO_SOLVED,0.000265711,0.001152315,0.001418026,2664.845462963107,10
249,robust_kalman_filter_N_75_i_9,2325,QOCO_SOLVED,0.000264741,0.001160965,0.001425706,3413.574403014672,10
250,robust_kalman_filter_N_75_i_10,2325,QOCO_SOLVED,0.000279051,0.001397015,0.001676066,3635.6030362360593,12
251,robust_kalman_filter_N_75_i_11,2325,QOCO_SOLVED,0.000268161,0.001271405,0.001539566,1792.5835522259702,11
252,robust_kalman_filter_N_75_i_12,2325,QOCO_SOLVED,0.000269261,0.001273326,0.001542587,2056.92927238087,11
253,robust_kalman_filter_N_75_i_13,2325,QOCO_SOLVED,0.000265711,0.001271735,0.001537446,2471.8533708975524,11
254,robust_kalman_filter_N_75_i_14,2325,QOCO_SOLVED,0.000311892,0.001285916,0.001597808,3987.164963789137,11
255,robust_kalman_filter_N_75_i_15,2325,QOCO_SOLVED,0.000261771,0.001387456,0.001649227,3902.388756481393,12
256,robust_kalman_filter_N_75_i_16,2325,QOCO_SOLVED,0.000270992,0.001268286,0.001539278,3152.2751393104163,11
257,robust_kalman_filter_N_75_i_17,2325,QOCO_SOLVED,0.000259791,0.001159955,0.001419746,1988.0369912312044,10
258,robust_kalman_filter_N_75_i_18,2325,QOCO_SOLVED,0.000267001,0.001274585,0.001541586,3710.021875438021,11
259,robust_kalman_filter_N_75_i_19,2325,QOCO_SOLVED,0.000275861,0.001159605,0.001435466,2921.786019567021,10
260,robust_kalman_filter_N_125_i_0,3875,QOCO_SOLVED,0.000455952,0.002112418,0.00256837,4610.249896430982,11
261,robust_kalman_filter_N_125_i_1,3875,QOCO_SOLVED,0.000471572,0.002343479,0.002815051,5218.367278490311,12
262,robust_kalman_filter_N_125_i_2,3875,QOCO_SOLVED,0.000507073,0.00249334,0.003000413,3762.156703310129,11
263,robust_kalman_filter_N_125_i_3,3875,QOCO_SOLVED,0.000472632,0.001929548,0.00240218,4684.088899096949,10
264,robust_kalman_filter_N_125_i_4,3875,QOCO_SOLVED,0.000514772,0.001955788,0.00247056,4409.280839661069,10
265,robust_kalman_filter_N_125_i_5,3875,QOCO_SOLVED,0.000459672,0.002288909,0.002748581,5764.84042180913,12
266,robust_kalman_filter_N_125_i_6,3875,QOCO_SOLVED,0.000460972,0.00230379,0.002764762,3371.273345980023,12
267,robust_kalman_filter_N_125_i_7,3875,QOCO_SOLVED,0.000501602,0.002685851,0.003187453,4485.759100459916,12
268,robust_kalman_filter_N_125_i_8,3875,QOCO_SOLVED,0.000488132,0.002031478,0.00251961,4066.292989847129,10
269,robust_kalman_filter_N_125_i_9,3875,QOCO_SOLVED,0.000502502,0.00225223,0.002754732,4752.407443834883,10
270,robust_kalman_filter_N_125_i_10,3875,QOCO_SOLVED,0.000501012,0.00267039,0.003171402,5458.097844842825,12
271,robust_kalman_filter_N_125_i_11,3875,QOCO_SOLVED,0.000501083,0.00249982,0.003000903,5452.756519097393,11
272,robust_kalman_filter_N_125_i_12,3875,QOCO_SOLVED,0.000458592,0.002121349,0.0025799409999999,5607.609366290677,11
273,robust_kalman_filter_N_125_i_13,3875,QOCO_SOLVED,0.000507602,0.002261439,0.002769041,4602.191341565143,10
274,robust_kalman_filter_N_125_i_14,3875,QOCO_SOLVED,0.000504842,0.002474771,0.002979613,5002.749799629384,11
275,robust_kalman_filter_N_125_i_15,3875,QOCO_SOLVED,0.000508122,0.00249083,0.002998952,5330.902552040685,11
276,robust_kalman_filter_N_125_i_16,3875,QOCO_SOLVED,0.000465112,0.002139489,0.002604601,4090.0545046606576,11
277,robust_kalman_filter_N_125_i_17,3875,QOCO_SOLVED,0.000475252,0.00232656,0.002801812,5958.66837546089,12
278,robust_kalman_filter_N_125_i_18,3875,QOCO_SOLVED,0.000460662,0.002118578,0.00257924,6237.305543851018,11
279,robust_kalman_filter_N_125_i_19,3875,QOCO_SOLVED,0.000466172,0.002343759,0.002809931,6406.233717618961,12
280,robust_kalman_filter_N_175_i_0,5425,QOCO_SOLVED,0.000734133,0.002988252,0.003722385,6240.554389650059,11
281,robust_kalman_filter_N_175_i_1,5425,QOCO_SOLVED,0.000727343,0.002966123,0.003693466,7311.063889146577,11
282,robust_kalman_filter_N_175_i_2,5425,QOCO_SOLVED,0.000861694,0.002992093,0.003853787,6488.000987865813,11
283,robust_kalman_filter_N_175_i_3,5425,QOCO_SOLVED,0.000823823,0.003008053,0.003831876,7386.595511518533,11
284,robust_kalman_filter_N_175_i_4,5425,QOCO_SOLVED,0.000763393,0.002974493,0.003737886,7350.354625749933,11
285,robust_kalman_filter_N_175_i_5,5425,QOCO_SOLVED,0.000747823,0.002982992,0.0037308149999999,6405.171532304687,11
286,robust_kalman_filter_N_175_i_6,5425,QOCO_SOLVED,0.000766504,0.003287174,0.004053678,7623.096298122952,12
287,robust_kalman_filter_N_175_i_7,5425,QOCO_SOLVED,0.000757863,0.003013983,0.003771846,7765.780601525054,11
288,robust_kalman_filter_N_175_i_8,5425,QOCO_SOLVED,0.000750673,0.003058763,0.003809436,8195.908690549684,11
289,robust_kalman_filter_N_175_i_9,5425,QOCO_SOLVED,0.000744793,0.003264804,0.004009597,7013.463442485212,12
290,robust_kalman_filter_N_175_i_10,5425,QOCO_SOLVED,0.000809703,0.003504625,0.004314328,7241.576015239803,11
291,robust_kalman_filter_N_175_i_11,5425,QOCO_SOLVED,0.000782813,0.003246803,0.004029616,7583.204040707076,12
292,robust_kalman_filter_N_175_i_12,5425,QOCO_SOLVED,0.000741563,0.003236263,0.003977826,5754.32549868099,12
293,robust_kalman_filter_N_175_i_13,5425,QOCO_SOLVED,0.000837314,0.003192403,0.004029717,5987.190353205627,10
294,robust_kalman_filter_N_175_i_14,5425,QOCO_SOLVED,0.000739513,0.002757692,0.0034972049999999,7040.915696313135,10
295,robust_kalman_filter_N_175_i_15,5425,QOCO_SOLVED,0.000746343,0.003523025,0.004269368,6186.140686231066,13
296,robust_kalman_filter_N_175_i_16,5425,QOCO_SOLVED,0.000735794,0.002982693,0.003718487,6136.545165512232,11
297,robust_kalman_filter_N_175_i_17,5425,QOCO_SOLVED,0.000769913,0.002954622,0.003724535,7406.213605681322,11
298,robust_kalman_filter_N_175_i_18,5425,QOCO_SOLVED,0.000735593,0.003229853,0.003965446,8149.918042124855,12
299,robust_kalman_filter_N_175_i_19,5425,QOCO_SOLVED,0.000756793,0.002984302,0.003741095,6103.373195152195,11
300,oscillating_masses_N_8_i_0,1344,QOCO_SOLVED,6.901e-05,0.00019309,0.0002621,447.2992917191572,5
301,oscillating_masses_N_8_i_1,1344,QOCO_SOLVED,8.333e-05,0.000203201,0.000286531,283.778034763205,5
302,oscillating_masses_N_8_i_2,1344,QOCO_SOLVED,6.741e-05,0.000193981,0.000261391,429.36856857056273,5
303,oscillating_masses_N_8_i_3,1344,QOCO_SOLVED,6.891e-05,0.00019616,0.00026507,143.0350197237541,5
304,oscillating_masses_N_8_i_4,1344,QOCO_SOLVED,7.399e-05,0.000193691,0.000267681,350.3333545689475,5
305,oscillating_masses_N_8_i_5,1344,QOCO_SOLVED,6.754e-05,0.0001919,0.00025944,305.6541399881667,5
306,oscillating_masses_N_8_i_6,1344,QOCO_SOLVED,7.15e-05,0.000260131,0.000331631,714.1937454613306,7
307,oscillating_masses_N_8_i_7,1344,QOCO_SOLVED,7.0401e-05,0.000204261,0.000274662,235.47483396422507,5
308,oscillating_masses_N_8_i_8,1344,QOCO_SOLVED,6.74e-05,0.00015735,0.00022475,339.9994434679972,4
309,oscillating_masses_N_8_i_9,1344,QOCO_SOLVED,6.826e-05,0.000191661,0.000259921,87.6933672222158,5
310,oscillating_masses_N_8_i_10,1344,QOCO_SOLVED,6.938e-05,0.0001976,0.00026698,87.5645949998358,5
311,oscillating_masses_N_8_i_11,1344,QOCO_SOLVED,6.875e-05,0.000191171,0.000259921,88.77284470290257,5
312,oscillating_masses_N_8_i_12,1344,QOCO_SOLVED,6.8711e-05,0.000196041,0.000264752,196.76191382287644,5
313,oscillating_masses_N_8_i_13,1344,QOCO_SOLVED,6.979e-05,0.00019454,0.00026433,64.8896143268764,5
314,oscillating_masses_N_8_i_14,1344,QOCO_SOLVED,7.252e-05,0.000204941,0.000277461,266.1237153954451,5
315,oscillating_masses_N_8_i_15,1344,QOCO_SOLVED,6.878e-05,0.00019117,0.00025995,250.3216590278229,5
316,oscillating_masses_N_8_i_16,1344,QOCO_SOLVED,7.558e-05,0.000226061,0.000301641,313.86406845047946,6
317,oscillating_masses_N_8_i_17,1344,QOCO_SOLVED,7.229e-05,0.000203241,0.000275531,197.6354095975065,5
318,oscillating_masses_N_8_i_18,1344,QOCO_SOLVED,6.8591e-05,0.000158631,0.000227222,409.4688820997753,4
319,oscillating_masses_N_8_i_19,1344,QOCO_SOLVED,6.8451e-05,0.000188851,0.000257302,410.83549334969206,5
320,oscillating_masses_N_20_i_0,3312,QOCO_SOLVED,0.000139941,0.000469852,0.000609793,564.1290229623361,5
321,oscillating_masses_N_20_i_1,3312,QOCO_SOLVED,0.00014567,0.000478912,0.000624582,308.5963995294138,5
322,oscillating_masses_N_20_i_2,3312,QOCO_SOLVED,0.00014445,0.000478902,0.000623352,149.4107862039866,5
323,oscillating_masses_N_20_i_3,3312,QOCO_SOLVED,0.00014976,0.000642752,0.000792512,464.7552028979261,7
324,oscillating_masses_N_20_i_4,3312,QOCO_SOLVED,0.000147111,0.000634213,0.000781324,664.5771028037062,7
325,oscillating_masses_N_20_i_5,3312,QOCO_SOLVED,0.00014232,0.000464102,0.000606422,330.0411591750732,5
326,oscillating_masses_N_20_i_6,3312,QOCO_SOLVED,0.000151461,0.000499392,0.000650853,259.40764540813404,5
327,oscillating_masses_N_20_i_7,3312,QOCO_SOLVED,0.000144961,0.000478602,0.000623563,412.90668820839096,5
328,oscillating_masses_N_20_i_8,3312,QOCO_SOLVED,0.00014741,0.000489142,0.000636552,406.7605970372088,5
329,oscillating_masses_N_20_i_9,3312,QOCO_SOLVED,0.000149941,0.000491042,0.000640983,248.07285391333087,5
330,oscillating_masses_N_20_i_10,3312,QOCO_SOLVED,0.00014713,0.000470142,0.000617272,300.3139323387422,5
331,oscillating_masses_N_20_i_11,3312,QOCO_SOLVED,0.00014092,0.000465762,0.000606682,256.31991165147656,5
332,oscillating_masses_N_20_i_12,3312,QOCO_SOLVED,0.00016156,0.000543732,0.0007052919999999,336.5572698964715,5
333,oscillating_masses_N_20_i_13,3312,QOCO_SOLVED,0.000165441,0.000544722,0.000710163,216.65161283665975,5
334,oscillating_masses_N_20_i_14,3312,QOCO_SOLVED,0.00014228,0.000472372,0.000614652,258.1759469668703,5
335,oscillating_masses_N_20_i_15,3312,QOCO_SOLVED,0.00014057,0.000463172,0.000603742,383.7717577432484,5
336,oscillating_masses_N_20_i_16,3312,QOCO_SOLVED,0.000144511,0.000469052,0.000613563,191.175654451444,5
337,oscillating_masses_N_20_i_17,3312,QOCO_SOLVED,0.00014099,0.000473112,0.0006141019999999,535.5482488721836,5
338,oscillating_masses_N_20_i_18,3312,QOCO_SOLVED,0.0001419,0.000479492,0.000621392,166.201856024248,5
339,oscillating_masses_N_20_i_19,3312,QOCO_SOLVED,0.0001483,0.000465332,0.000613632,467.5361775454092,5
340,oscillating_masses_N_32_i_0,5280,QOCO_SOLVED,0.000225171,0.000746593,0.000971764,299.68273993904984,5
341,oscillating_masses_N_32_i_1,5280,QOCO_SOLVED,0.000229781,0.000752393,0.000982174,325.8379309455576,5
342,oscillating_masses_N_32_i_2,5280,QOCO_SOLVED,0.000223451,0.000744523,0.0009679739999999,185.7557169736224,5
343,oscillating_masses_N_32_i_3,5280,QOCO_SOLVED,0.000232711,0.000897894,0.001130605,83.58300927838106,6
344,oscillating_masses_N_32_i_4,5280,QOCO_SOLVED,0.000228691,0.001146114,0.001374805,966.582421886417,8
345,oscillating_masses_N_32_i_5,5280,QOCO_SOLVED,0.000229941,0.000760872,0.000990813,327.58882334685313,5
346,oscillating_masses_N_32_i_6,5280,QOCO_SOLVED,0.000228731,0.000884594,0.001113325,164.24939261725024,6
347,oscillating_masses_N_32_i_7,5280,QOCO_SOLVED,0.000226461,0.000886474,0.001112935,314.9992855055361,6
348,oscillating_masses_N_32_i_8,5280,QOCO_SOLVED,0.000231481,0.000763553,0.000995034,266.4210243006636,5
349,oscillating_masses_N_32_i_9,5280,QOCO_SOLVED,0.000224671,0.000745973,0.000970644,102.03714752079088,5
350,oscillating_masses_N_32_i_10,5280,QOCO_SOLVED,0.000228311,0.000746652,0.000974963,206.3741146404601,5
351,oscillating_masses_N_32_i_11,5280,QOCO_SOLVED,0.000235361,0.000745103,0.000980464,235.24594029383115,5
352,oscillating_masses_N_32_i_12,5280,QOCO_SOLVED,0.000231271,0.000742593,0.000973864,69.96122571999712,5
353,oscillating_masses_N_32_i_13,5280,QOCO_SOLVED,0.000238511,0.000776643,0.001015154,350.5258984313781,5
354,oscillating_masses_N_32_i_14,5280,QOCO_SOLVED,0.000246651,0.000898264,0.001144915,67.08973531861781,6
355,oscillating_masses_N_32_i_15,5280,QOCO_SOLVED,0.00022713,0.000746303,0.000973433,183.49861026882297,5
356,oscillating_masses_N_32_i_16,5280,QOCO_SOLVED,0.00022345,0.000740583,0.000964033,232.21615790177876,5
357,oscillating_masses_N_32_i_17,5280,QOCO_SOLVED,0.000223071,0.000741373,0.000964444,184.01382811029592,5
358,oscillating_masses_N_32_i_18,5280,QOCO_SOLVED,0.000228231,0.000736573,0.000964804,450.711685477829,5
359,oscillating_masses_N_32_i_19,5280,QOCO_SOLVED,0.000225541,0.000750813,0.000976354,259.6264261081408,5
360,oscillating_masses_N_44_i_0,7248,QOCO_SOLVED,0.000312321,0.001036624,0.001348945,80.85387678295434,5
361,oscillating_masses_N_44_i_1,7248,QOCO_SOLVED,0.000322581,0.001239355,0.0015619359999999,230.44553412544883,6
362,oscillating_masses_N_44_i_2,7248,QOCO_SOLVED,0.000312792,0.001227665,0.0015404569999999,156.03692283851132,6
363,oscillating_masses_N_44_i_3,7248,QOCO_SOLVED,0.000347051,0.001094195,0.001441246,298.4560237062336,5
364,oscillating_masses_N_44_i_4,7248,QOCO_SOLVED,0.000313952,0.001053514,0.001367466,464.844288586856,5
365,oscillating_masses_N_44_i_5,7248,QOCO_SOLVED,0.000310841,0.001045584,0.001356425,118.50614987497268,5
366,oscillating_masses_N_44_i_6,7248,QOCO_SOLVED,0.000323921,0.001237685,0.001561606,590.2692828119228,6
367,oscillating_masses_N_44_i_7,7248,QOCO_SOLVED,0.000322122,0.001033945,0.001356067,146.8861869625243,5
368,oscillating_masses_N_44_i_8,7248,QOCO_SOLVED,0.000317151,0.001048215,0.0013653659999999,243.2900586665281,5
369,oscillating_masses_N_44_i_9,7248,QOCO_SOLVED,0.000356511,0.001218205,0.0015747159999999,157.0691649037787,5
370,oscillating_masses_N_44_i_10,7248,QOCO_SOLVED,0.000357632,0.001212785,0.001570417,334.8948100879646,5
371,oscillating_masses_N_44_i_11,7248,QOCO_SOLVED,0.000335871,0.001035894,0.001371765,145.0254583508494,5
372,oscillating_masses_N_44_i_12,7248,QOCO_SOLVED,0.000315181,0.001030274,0.001345455,189.89242292273087,5
373,oscillating_masses_N_44_i_13,7248,QOCO_SOLVED,0.000322091,0.001034864,0.001356955,176.7110881055131,5
374,oscillating_masses_N_44_i_14,7248,QOCO_SOLVED,0.000335311,0.001058024,0.001393335,358.96343631156253,5
375,oscillating_masses_N_44_i_15,7248,QOCO_SOLVED,0.000330491,0.001041564,0.001372055,258.7915671656148,5
376,oscillating_masses_N_44_i_16,7248,QOCO_SOLVED,0.000327521,0.001070645,0.001398166,237.29021887285307,5
377,oscillating_masses_N_44_i_17,7248,QOCO_SOLVED,0.000360931,0.001229905,0.001590836,337.5834497766551,5
378,oscillating_masses_N_44_i_18,7248,QOCO_SOLVED,0.000353312,0.001214625,0.001567937,251.5964379264467,5
379,oscillating_masses_N_44_i_19,7248,QOCO_SOLVED,0.000350801,0.001213455,0.001564256,231.4664634412657,5
380,oscillating_masses_N_56_i_0,9216,QOCO_SOLVED,0.000464842,0.001549957,0.002014799,395.4185046637128,5
381,oscillating_masses_N_56_i_1,9216,QOCO_SOLVED,0.000449631,0.001577257,0.002026888,90.56971939668531,5
382,oscillating_masses_N_56_i_2,9216,QOCO_SOLVED,0.000437452,0.001552356,0.001989808,90.920905326124,5
383,oscillating_masses_N_56_i_3,9216,QOCO_SOLVED,0.000401961,0.001310956,0.001712917,357.18505758844657,5
384,oscillating_masses_N_56_i_4,9216,QOCO_SOLVED,0.000396461,0.001316305,0.001712766,297.4544604237455,5
385,oscillating_masses_N_56_i_5,9216,QOCO_SOLVED,0.000445671,0.001817828,0.002263499,244.51572655050995,6
386,oscillating_masses_N_56_i_6,9216,QOCO_SOLVED,0.000400231,0.001320296,0.001720527,214.93374044016505,5
387,oscillating_masses_N_56_i_7,9216,QOCO_SOLVED,0.000408311,0.001363936,0.001772247,306.7092426757337,5
388,oscillating_masses_N_56_i_8,9216,QOCO_SOLVED,0.000397772,0.001320536,0.001718308,343.0388138067231,5
389,oscillating_masses_N_56_i_9,9216,QOCO_SOLVED,0.000390412,0.001541477,0.001931889,308.8514651045372,6
390,oscillating_masses_N_56_i_10,9216,QOCO_SOLVED,0.000389052,0.001312076,0.0017011279999999,382.0776503464562,5
391,oscillating_masses_N_56_i_11,9216,QOCO_SOLVED,0.000392132,0.001305096,0.0016972279999999,261.72563533975955,5
392,oscillating_masses_N_56_i_12,9216,QOCO_SOLVED,0.000415262,0.001338736,0.001753998,276.70878214375847,5
393,oscillating_masses_N_56_i_13,9216,QOCO_SOLVED,0.000394302,0.001319785,0.001714087,202.2760994218076,5
394,oscillating_masses_N_56_i_14,9216,QOCO_SOLVED,0.000404282,0.001332886,0.0017371679999999,142.31656619894846,5
395,oscillating_masses_N_56_i_15,9216,QOCO_SOLVED,0.000415102,0.001531916,0.001947018,354.78084087904773,6
396,oscillating_masses_N_56_i_16,9216,QOCO_SOLVED,0.000390621,0.001308775,0.001699396,266.3143333842578,5
397,oscillating_masses_N_56_i_17,9216,QOCO_SOLVED,0.000413271,0.001545776,0.001959047,311.07373082706,6
398,oscillating_masses_N_56_i_18,9216,QOCO_SOLVED,0.000398992,0.001327765,0.001726757,313.18435394192346,5
399,oscillating_masses_N_56_i_19,9216,QOCO_SOLVED,0.000394342,0.001768327,0.002162669,752.1097492564618,7
400,portfolio_N_2_i_0,804,QOCO_SOLVED,6.0571e-05,0.000218651,0.000279222,-2.169986943434871,9
401,portfolio_N_2_i_1,804,QOCO_SOLVED,7.2981e-05,0.000194511,0.000267492,-1.890018225520993,8
402,portfolio_N_2_i_2,804,QOCO_SOLVED,6.4111e-05,0.000193491,0.000257602,-1.9782135826177485,8
403,portfolio_N_2_i_3,804,QOCO_SOLVED,6.084e-05,0.000193621,0.000254461,-2.444874642560493,8
404,portfolio_N_2_i_4,804,QOCO_SOLVED,6.3481e-05,0.000194941,0.000258422,-2.0311246327780736,8
405,portfolio_N_2_i_5,804,QOCO_SOLVED,6.0131e-05,0.000214711,0.0002748419999999,-2.1010951414451973,9
406,portfolio_N_2_i_6,804,QOCO_SOLVED,6.025e-05,0.000236191,0.000296441,-1.984335193234192,10
407,portfolio_N_2_i_7,804,QOCO_SOLVED,6.621e-05,0.000173081,0.000239291,-3.403628157171713,7
408,portfolio_N_2_i_8,804,QOCO_SOLVED,5.873e-05,0.000213511,0.000272241,-2.274170298199888,9
409,portfolio_N_2_i_9,804,QOCO_SOLVED,6.225e-05,0.000212911,0.000275161,-2.6191759266018404,9
410,portfolio_N_2_i_10,804,QOCO_SOLVED,6.007e-05,0.000214431,0.000274501,-2.49271310462547,9
411,portfolio_N_2_i_11,804,QOCO_SOLVED,6.013e-05,0.000219831,0.000279961,-1.953198334106989,10
412,portfolio_N_2_i_12,804,QOCO_SOLVED,5.667e-05,0.000202581,0.000259251,-2.232937322986871,10
413,portfolio_N_2_i_13,804,QOCO_SOLVED,6.0011e-05,0.000167031,0.000227042,-2.166652572241876,8
414,portfolio_N_2_i_14,804,QOCO_SOLVED,5.739e-05,0.000188601,0.000245991,-3.029232162032786,9
415,portfolio_N_2_i_15,804,QOCO_SOLVED,5.6501e-05,0.000166501,0.000223002,-1.7148068918681425,8
416,portfolio_N_2_i_16,804,QOCO_SOLVED,5.7631e-05,0.00016621,0.000223841,-2.1427114449654754,8
417,portfolio_N_2_i_17,804,QOCO_SOLVED,6.325e-05,0.000167951,0.000231201,-2.8795670585952293,8
418,portfolio_N_2_i_18,804,QOCO_SOLVED,5.823e-05,0.000185401,0.000243631,-2.046634465260984,9
419,portfolio_N_2_i_19,804,QOCO_SOLVED,5.7411e-05,0.000149271,0.000206682,-2.531734896117184,7
420,portfolio_N_4_i_0,2008,QOCO_SOLVED,0.000128421,0.000413972,0.000542393,-2.78770688327024,9
421,portfolio_N_4_i_1,2008,QOCO_SOLVED,0.000128191,0.000493312,0.000621503,-1.9435253125673888,11
422,portfolio_N_4_i_2,2008,QOCO_SOLVED,0.00013353,0.000448372,0.000581902,-2.4962739393523816,10
423,portfolio_N_4_i_3,2008,QOCO_SOLVED,0.00013465,0.000423632,0.000558282,-2.5644394316732995,9
424,portfolio_N_4_i_4,2008,QOCO_SOLVED,0.000129151,0.000360392,0.000489543,-3.1216854899539404,8
425,portfolio_N_4_i_5,2008,QOCO_SOLVED,0.000129991,0.000400901,0.000530892,-2.7456632682301696,9
426,portfolio_N_4_i_6,2008,QOCO_SOLVED,0.000130111,0.000413471,0.000543582,-2.273244564684454,9
427,portfolio_N_4_i_7,2008,QOCO_SOLVED,0.00012969,0.000402011,0.000531701,-2.3070178982666656,9
428,portfolio_N_4_i_8,2008,QOCO_SOLVED,0.000128611,0.000401491,0.000530102,-2.300290289446969,9
429,portfolio_N_4_i_9,2008,QOCO_SOLVED,0.00012844,0.000444071,0.0005725109999999,-2.228633138932997,10
430,portfolio_N_4_i_10,2008,QOCO_SOLVED,0.000128161,0.000446142,0.000574303,-2.053719317282189,10
431,portfolio_N_4_i_11,2008,QOCO_SOLVED,0.00014795,0.000407382,0.000555332,-2.228785226205979,9
432,portfolio_N_4_i_12,2008,QOCO_SOLVED,0.000140501,0.000399902,0.000540403,-2.11754958522432,9
433,portfolio_N_4_i_13,2008,QOCO_SOLVED,0.000128191,0.000402901,0.0005310919999999,-2.234770098006849,9
434,portfolio_N_4_i_14,2008,QOCO_SOLVED,0.00013091,0.000407862,0.000538772,-2.6173535942463726,9
435,portfolio_N_4_i_15,2008,QOCO_SOLVED,0.00013032,0.000448002,0.000578322,-2.2642771136451936,10
436,portfolio_N_4_i_16,2008,QOCO_SOLVED,0.000131951,0.000453042,0.000584993,-2.0382598309724926,10
437,portfolio_N_4_i_17,2008,QOCO_SOLVED,0.000126321,0.000398541,0.000524862,-3.263658112679152,9
438,portfolio_N_4_i_18,2008,QOCO_SOLVED,0.00012576,0.000398192,0.000523952,-2.464179723193936,9
439,portfolio_N_4_i_19,2008,QOCO_SOLVED,0.000128371,0.000359502,0.000487873,-2.733163342401072,8
440,portfolio_N_6_i_0,3612,QOCO_SOLVED,0.000299731,0.000820943,0.0011206739999999,-2.6037977003452424,11
441,portfolio_N_6_i_1,3612,QOCO_SOLVED,0.000301191,0.000596053,0.000897244,-2.7196489400587485,8
442,portfolio_N_6_i_2,3612,QOCO_SOLVED,0.000349711,0.000888393,0.001238104,-2.257348579827301,10
443,portfolio_N_6_i_3,3612,QOCO_SOLVED,0.000342241,0.000869424,0.001211665,-2.190874722404088,10
444,portfolio_N_6_i_4,3612,QOCO_SOLVED,0.000339552,0.000951504,0.001291056,-2.503739844502843,11
445,portfolio_N_6_i_5,3612,QOCO_SOLVED,0.000336521,0.000780943,0.0011174639999999,-2.561967420353892,9
446,portfolio_N_6_i_6,3612,QOCO_SOLVED,0.000343182,0.000840583,0.001183765,-2.563557329128813,9
447,portfolio_N_6_i_7,3612,QOCO_SOLVED,0.000343751,0.000800163,0.001143914,-2.377709556990614,9
448,portfolio_N_6_i_8,3612,QOCO_SOLVED,0.000351501,0.000892094,0.001243595,-2.588071815567608,10
449,portfolio_N_6_i_9,3612,QOCO_SOLVED,0.000306232,0.000716004,0.001022236,-2.318161850950131,10
450,portfolio_N_6_i_10,3612,QOCO_SOLVED,0.000314112,0.000725673,0.001039785,-2.2546701831327987,10
451,portfolio_N_6_i_11,3612,QOCO_SOLVED,0.000342332,0.000793876,0.001136208,-2.7243215374743333,9
452,portfolio_N_6_i_12,3612,QOCO_SOLVED,0.000329062,0.000839515,0.001168577,-2.548351464068451,11
453,portfolio_N_6_i_13,3612,QOCO_SOLVED,0.000342392,0.000878424,0.001220816,-2.7981565509244875,10
454,portfolio_N_6_i_14,3612,QOCO_SOLVED,0.000341881,0.000874754,0.001216635,-2.058712670754764,10
455,portfolio_N_6_i_15,3612,QOCO_SOLVED,0.000339981,0.000857004,0.001196985,-1.761456087663133,10
456,portfolio_N_6_i_16,3612,QOCO_SOLVED,0.00033795,0.000691791,0.001029741,-2.3524585004280123,9
457,portfolio_N_6_i_17,3612,QOCO_SOLVED,0.000338601,0.000872123,0.001210724,-2.186001591905898,10
458,portfolio_N_6_i_18,3612,QOCO_SOLVED,0.000341451,0.000892683,0.001234134,-2.8196149249392803,10
459,portfolio_N_6_i_19,3612,QOCO_SOLVED,0.000301862,0.000656723,0.000958585,-2.6681445620151285,9
460,portfolio_N_8_i_0,5616,QOCO_SOLVED,0.000424652,0.001401286,0.001825938,-2.249223727421073,11
461,portfolio_N_8_i_1,5616,QOCO_SOLVED,0.000511432,0.001375226,0.001886658,-2.5312178468668285,11
462,portfolio_N_8_i_2,5616,QOCO_SOLVED,0.000429812,0.001378646,0.001808458,-2.434510980985324,11
463,portfolio_N_8_i_3,5616,QOCO_SOLVED,0.000269131,0.001090694,0.0013598249999999,-1.8922870643940557,10
